11111111111,0,1101102104,Cafe Kinki libra,15000,30000
222222222,0,1101102104,Cafe kinki media libra,8000,17000
33333333,0,1101102104,Cafe kinki grano libra,17000,32000
44444444444,19,1134567893,Panela kilo,6000,10000
555555555,10,1134659876,Miel,13000,22000
666666,19,1105102704,Moringa,7000,12000
777777,19,1105102704,Flor de Jamaica,3000,6000
8888888,19,1105102704,T̩ de coca,6000,10000
999999,19,1105102704,Semillas de Chia,5500,9000
1222222,10,1105102704,Polen,16000,23000
13333333,0,1234987654,Chocolate en Polvo,16000,30000